Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
1573,0.6202530826236436,0.6608734258631742,0.4492006780912511,0.46696000000000004,1.0254827524099999,0.41390153010499997,0.433730016083
1574,0.6588329384510012,0.6441565166799222,0.46660398401954334,0.47253,1.04563786368,0.434500969738,0.453030413179
1575,0.702179828295358,0.6736640851000147,0.4968513498784623,0.48991,1.1167373998,0.479906629624,0.496759881852
1576,0.798949634232671,0.7936143127189972,0.5615740927519862,0.5293,1.32644282207,0.618458608682,0.633460854937
1577,0.9548546128151758,1.0259956922916218,0.7733495404892111,0.6524399999999999,1.43596651454,0.848129545389,0.8642702675030001
1578,1.2180550214110928,1.2622152899435615,0.9138093113399779,0.86035,1.4698855687399999,0.986174685161,0.9986082423870001
1579,1.3220161069100955,1.3353774253469406,1.0491720504629756,0.98135,1.4370548920299997,0.9353319975390001,0.945763494121
1580,1.2898205724775162,1.3066051156970733,0.8413780097345883,0.93375,1.30588869077,0.916858295602,0.928749161412
1581,1.1984125179390896,1.1765104217626945,0.9403847651768796,0.91843,1.08032742595,0.855198590674,0.867736480356
1582,1.0068162305479063,0.9642523856453218,0.7593205686884531,0.8634700000000001,0.855161490389,0.7209550634209999,0.7345488741670001
1583,0.7695058586213552,0.7630041930160243,0.5892080782212715,0.7435,0.610624178512,0.6069790583160001,0.620555914781
1584,0.6231345266754201,0.5414803252846161,0.5154926104704846,0.64082,0.497143179596,0.476680254398,0.49227844305699997
1585,0.4259747052448537,0.45639116565051147,0.39955706911057776,0.52527,0.452535494943,0.42579955436899997,0.44353155753999995
1586,0.48980840067589276,0.4352414868829001,0.43833248778454625,0.48136,0.439071146876,0.40755330188600003,0.42603657634099995
1587,0.5012901243199634,0.44071948612004147,0.47981473104118866,0.4656,0.44519902054399996,0.40201183242399996,0.42270941748
1588,0.5770303967897763,0.4727748503358026,0.498185482412925,0.4626,0.596786551669,0.391900447814,0.41373493183399995
1589,0.6161320342146397,0.6682826006457632,0.4706056130111863,0.45452,0.8033464339030001,0.428256036514,0.45025861211400003
1590,0.8805520678397114,1.0352220599698836,0.5658172162748288,0.48741999999999996,0.965119850163,0.51034712551,0.546016825537
1591,1.209871103128867,1.175073009767933,0.7026600477619416,0.57367,0.859343205993,0.617958574132,0.653677663139
1592,1.148753320126209,1.0515645835187186,0.7192799130578915,0.67065,0.710795362934,0.543296071125,0.557343940497
1593,0.9251448126457182,0.9037454419521069,0.4021893339267777,0.5838800000000001,0.646561235406,0.433293302453,0.44320408511500003
1594,0.7581729633479477,0.8140158546153653,0.3290930282574799,0.48106000000000004,0.601158549343,0.42110738202500003,0.427837990165
1595,0.6888100046640102,0.7436536959005445,0.45962330329146833,0.46721999999999997,0.564074534799,0.426825734821,0.42280543720299996
1596,0.624113309984181,0.687691073512846,0.45207813965630106,0.46269,0.54939140588,0.427546847642,0.41697630665299995
1597,0.6255267911465352,0.6603950393433338,0.4402606799015369,0.45743999999999996,0.540979763378,0.433730016083,0.420116725437
1598,0.660241173516026,0.6426597702429996,0.45656791911245354,0.46026999999999996,0.5643276032010001,0.453030413179,0.44062696432
1599,0.7008405814237981,0.6707605536307468,0.4942561632828992,0.47873999999999994,0.660073614021,0.496759881852,0.48607985803900006
1600,0.7935557654283135,0.7877791709627076,0.5568629264820985,0.51968,0.8401465265070001,0.633460854937,0.623605678049
1601,0.9477303891142751,1.0232756417951225,0.770586077262927,0.64356,1.03225716214,0.8642702675030001,0.8540836230069999
1602,1.2140064338323944,1.2518458336119491,0.9063645644111143,0.8511700000000001,1.11305167804,0.9986082423870001,0.990444202803
1603,1.3108051066569482,1.3295318653990487,1.0416288101858813,0.9740000000000001,1.11654686778,0.945763494121,0.9381388338330001
1604,1.2868856237316488,1.3077215693866444,0.8336031769123831,0.92689,1.0147659172299999,0.928749161412,0.919107669147
1605,1.1965812850698139,1.1822386449402575,0.9280310180313333,0.90974,0.832211216916,0.867736480356,0.8578776167659999
1606,1.0039883507197398,0.9658749084039329,0.7508686949409109,0.85459,0.658457715096,0.7345488741670001,0.723633689549
1607,0.7715638223311654,0.763473676772943,0.5774467248771561,0.7336699999999999,0.465745195687,0.620555914781,0.609361510041
1608,0.619123189393455,0.5377990494957194,0.5044298293892159,0.63073,0.388719256684,0.49227844305699997,0.561023349218
1609,0.42505826011993353,0.4481415715758929,0.5473892918696055,0.58719,0.362133965863,0.44353155753999995,0.466016793737
1610,0.48545031010185874,0.42664903027026635,0.42218786852238993,0.50161,0.360715452362,0.42603657634099995,0.436605216454
1611,0.4962048742746847,0.43263161681869144,0.4662983717287033,0.47512,0.379737255353,0.42270941748,0.436267225057
1612,0.5694985397746423,0.46504391964982006,0.5140843373921946,0.47481,0.533732124014,0.41373493183399995,0.46149680493999995
1613,0.6084150746237114,0.6607590903673075,0.5642321744255482,0.49754,0.842071759905,0.45025861211400003,0.653271982763
1614,0.8719337256693527,1.025523946169333,0.94414524271317,0.6702899999999999,1.00329747981,0.546016825537,1.0265587543899999
1615,1.2161965965632697,1.176201091643112,1.0577383580923683,1.0065,0.9041151108329999,0.653677663139,1.2022773239700002
1616,1.1278485140217924,1.0478919407695797,1.3028083756014612,1.1648,0.750285918848,0.557343940497,1.08483243246
1617,0.9203147060370473,0.8933281963760455,0.9056639137487079,1.0590000000000002,0.679472228185,0.44320408511500003,0.904315715908
1618,0.7493382265224253,0.8062322594922117,0.7121497102166755,0.8964200000000001,0.628042624463,0.427837990165,0.813159290911
1619,0.68374471678765,0.7345249463219131,0.7244933089594711,0.8143100000000001,0.587004939669,0.42280543720299996,0.748010750456
1620,0.6207499182802061,0.6795991617027093,0.7096043613462412,0.75562,0.569016771773,0.41697630665299995,0.696139628434
1621,0.6200150000084443,0.652085835348768,0.6879187104908286,0.7089,0.558729936843,0.420116725437,0.6741846214499999
1622,0.6579270747157461,0.6364122327601897,0.7111826809202294,0.68912,0.582072008271,0.44062696432,0.666874748812
1623,0.6947810794105309,0.6658644425466762,0.7224550321426022,0.6825399999999999,0.682260062535,0.48607985803900006,0.7160811472959999
1624,0.7846018721341503,0.7809703652925924,0.8478338920188377,0.7268600000000001,0.8678624062829999,0.623605678049,0.8881228335079999
1625,0.9377434088970141,1.018311544793639,1.1054113653936717,0.8818299999999999,1.0693149695200002,0.8540836230069999,1.19014214214
1626,1.1931289539690464,1.2328681893793252,1.2468666097394538,1.1539,1.15473807292,0.990444202803,1.40470708416
1627,1.305500399759914,1.3157340124796622,1.4816357193327736,1.3472,1.15600105797,0.9381388338330001,1.36454616819
1628,1.2746347047466404,1.2997782824197028,1.2589728454898796,1.311,1.0475804627299998,0.919107669147,1.3026870080500002
1629,1.1893966975673111,1.1754392798200826,1.2495339136186558,1.2553,0.8584385772550001,0.8578776167659999,1.19093743818
1630,0.9972917394330252,0.9604296391411379,1.052896352482675,1.1546,0.675195554294,0.723633689549,0.977899000922
1631,0.7647341083571234,0.7559402374976887,0.788781461578678,0.9627,0.472033130299,0.609361510041,0.779203185371
1632,0.6139613072349039,0.5308689011498149,0.6275391208589177,0.78372,0.389174405751,0.561023349218,0.557775727356
1633,0.4182477479179933,0.43942311956334185,0.4329410451005756,0.58427,0.36255578266599997,0.466016793737,0.46398132106600004
1634,0.47452028053857587,0.41557513296902704,0.41859459305529717,0.49978,0.361164980356,0.436605216454,0.43605146938600003
1635,0.4870500394522786,0.4216733231343762,0.4632165398530726,0.47462,0.380347965815,0.436267225057,0.439241535341
1636,0.5544582684610999,0.45265538023510105,0.5313986051521676,0.47748999999999997,0.535034813146,0.46149680493999995,0.464606881147
1637,0.5962363022162815,0.6471165755814001,0.5994542198827435,0.50034,0.8446446884450001,0.653271982763,0.657609855488
1638,0.8567271941649459,1.0117078234681964,0.9935503854939829,0.67419,1.00611101873,1.0265587543899999,1.04647706238
1639,1.2060641913636585,1.1572526755894543,1.1118847528762321,1.0245,0.906790191235,1.2022773239700002,1.21240038127
1640,1.119765213674241,1.0375897752269083,1.301154512578978,1.1739,0.7526469005490001,1.08483243246,1.0929348864700001
1641,0.903057186822202,0.8803699074027391,0.9125140799624201,1.0663,0.681500252525,0.904315715908,0.909626985903
1642,0.7356884153158353,0.7904095608782202,0.7160127007820041,0.9012,0.6297777125940001,0.813159290911,0.8189211991869999
1643,0.665701522767473,0.7174103589443785,0.7309599347756106,0.8195,0.588511697706,0.748010750456,0.751932358541
1644,0.6007280882955852,0.6589242929356575,0.7132345553028734,0.7591600000000001,0.570386804278,0.696139628434,0.69708036658
1645,0.6011891044039115,0.631856043194049,0.6881812444610672,0.70975,0.560004475517,0.6741846214499999,0.6761572543109999
1646,0.6320116902432034,0.6132989583439346,0.7172641749764849,0.6909,0.583386621204,0.666874748812,0.671056831221
1647,0.6714901245156546,0.6411724323170737,0.7327783053244259,0.6863100000000001,0.683786868196,0.7160811472959999,0.724225898582
1648,0.762062963228708,0.7571947272726389,0.8632472000589975,0.7342,0.869818421157,0.8881228335079999,0.8989354656280001
1649,0.9173067663553892,0.9953485060928499,1.1149711973818404,0.8915700000000001,1.07158404645,1.19014214214,1.20531394032
1650,1.1700532877926482,1.2081848150687013,1.2630634865461712,1.1675,1.1570232856799998,1.40470708416,1.41839055692
1651,1.291901344589087,1.2919849413909372,1.4950244652493572,1.3595,1.1580918148200001,1.36454616819,1.38046099569
1652,1.2593874644858523,1.2807038107469348,1.2770509050265721,1.3253,1.0494159757200001,1.3026870080500002,1.3169573497
1653,1.1798018042728537,1.1620357324032988,1.2605748646098456,1.2681,0.859849341253,1.19093743818,1.20330541484
1654,0.9859792564571731,0.9495433490320309,1.0640794251143522,1.1657,0.676238412662,0.977899000922,0.989875753032
1655,0.7556811998787214,0.7465132294533232,0.8010042279014944,0.97349,0.472641487852,0.779203185371,0.789626300208
1656,0.6021607136017422,0.5215432938903439,0.6377365751769675,0.79311,0.387454652094,0.557775727356,0.563747001266
1657,0.4179952372116359,0.432875034692132,0.43762435403007377,0.5896399999999999,0.36169751577299997,0.46398132106600004,0.469927431535
1658,0.4633610189012935,0.4094435228719022,0.4241834426345948,0.5051399999999999,0.359880603952,0.43605146938600003,0.441013172879
1659,0.4813570484496482,0.413595810895016,0.46704824072883594,0.47908999999999996,0.37681109464100004,0.439241535341,0.44081690852600003
1660,0.5492001568386384,0.44639519809170575,0.5287076438262114,0.47891000000000006,0.521989982234,0.464606881147,0.467381629822
1661,0.5987699868730896,0.6433752659112335,0.6043159673943549,0.50284,0.813050310219,0.657609855488,0.6611441176380001
1662,0.8775894425521518,1.0197614377644715,0.999122881452041,0.67738,0.96889246065,1.04647706238,1.04909063874
1663,1.2529410583736655,1.1812706925573546,1.115253858236102,1.0268,0.8694194124500001,1.21240038127,1.21752256255
1664,1.1650342309459452,1.0746754789775759,1.306952423686944,1.1785,0.719751440166,1.0929348864700001,1.0991297791799999
1665,0.9551914105905048,0.9281813459655297,0.9193339288836219,1.0719,0.654287854567,0.909626985903,0.917911374979
1666,0.7769203276980965,0.8393060916803705,0.7261218893362191,0.9086700000000001,0.607944612576,0.8189211991869999,0.826535581523
1667,0.7006564026662603,0.7617127244229551,0.7381266289984735,0.82636,0.5701132628769999,0.751932358541,0.7581319938259999
1668,0.6215928748706646,0.695518787509962,0.7176873941961623,0.76474,0.554896812122,0.69708036658,0.7026665096529999
1669,0.620938436167681,0.6609493688792847,0.6930133344098823,0.71478,0.546082709182,0.6761572543109999,0.677660131017
1670,0.6434186389510841,0.6373009853110978,0.713677091209329,0.69225,0.569426642081,0.671056831221,0.670524728299
1671,0.6847605387569297,0.6614616327569759,0.7311017495940635,0.68583,0.665609623563,0.724225898582,0.720995580973
1672,0.7758076929053906,0.7749855613090613,0.858379848126495,0.73129,0.846464946093,0.8989354656280001,0.894942647934
1673,0.9433180336649809,1.0150064588053902,1.1180596486908618,0.8879799999999999,1.0395058316399999,1.20531394032,1.2029080032
1674,1.19266912671987,1.2306239681060243,1.2613522065592742,1.1654,1.12053239891,1.41839055692,1.4138235831200001
1675,1.3430223076764816,1.3232252742062283,1.491552969637353,1.3554,1.1235480638,1.38046099569,1.37202246458
1676,1.3064158814602567,1.322843726023554,1.264086285285041,1.3177,1.0212800326,1.3169573497,1.31045108638
1677,1.2279956387648914,1.20950588937759,1.2585938399101342,1.2623,0.83769769663,1.20330541484,1.19729579752
1678,1.0141169931050793,0.9925414762205231,1.057653278997454,1.1603,0.662879588613,0.989875753032,0.983436672705
1679,0.7816286223489664,0.78311141600486,0.7943059290774422,0.9676899999999999,0.468906058648,0.789626300208,0.781921326584
1680,0.6044887229068833,0.5490722927751911,0.6294344511889921,0.78617,0.38821880293300004,0.563747001266,0.556724156028
1681,0.4013129136808178,0.4373787365774664,0.4307374989469148,0.58332,0.361845744991,0.469927431535,0.461614431965
1682,0.4567944971838312,0.4073879792256594,0.41526332544549954,0.49765,0.36006247839100003,0.441013172879,0.432370516918
1683,0.468674415976704,0.4084640847219561,0.4578455321548086,0.4713,0.376960064614,0.44081690852600003,0.432142018896
1684,0.5425668583286404,0.43931399723115316,0.5196784275918948,0.4711,0.522813530811,0.467381629822,0.459405426802
1685,0.5927701885738683,0.6368638428606819,0.597395792725498,0.49566000000000004,0.8151659804449999,0.6611441176380001,0.654140235305
1686,0.8751967500679234,1.014511591488222,0.9927175467617715,0.6710699999999999,0.971608427208,1.04909063874,1.04119157369
1687,1.236092245194505,1.160334609328155,1.106424703315755,1.0197,0.871667782183,1.21752256255,1.21090468779
1688,1.1634541906849993,1.0531165378261795,1.3011915873173754,1.1726,0.721463728733,1.0991297791799999,1.09002671276
1689,0.9415941817451537,0.9096021326878402,0.9086483511215431,1.0637,0.655564589885,0.917911374979,0.905471709394
1690,0.7636916246243761,0.8224771096298873,0.7107485671409282,0.89746,0.608796874212,0.826535581523,0.815013906303
1691,0.6790482748006661,0.7447279694984074,0.7270915561049405,0.81598,0.570591041583,0.7581319938259999,0.750297420168
1692,0.606304170962099,0.6833691863379974,0.7142672549531708,0.75768,0.5550947026199999,0.7026665096529999,0.698020914173
1693,0.5980803064705764,0.6472618463948256,0.6918942958479355,0.7105899999999999,0.5460649675729999,0.677660131017,0.675834231629
1694,0.6331837160048662,0.6264945235626433,0.7146935013330048,0.6906100000000001,0.569378375395,0.670524728299,0.668367561159
1695,0.6736680262568555,0.6529610627123972,0.7262649627654412,0.68388,0.665548348497,0.720995580973,0.717501926365
1696,0.7699807976678428,0.7676889542176937,0.8511995317430857,0.72814,0.846837680375,0.894942647934,0.889805121268
1697,0.9386030923821139,1.0036943186132756,1.1111731947830492,0.88335,1.04016851107,1.2029080032,1.18834952767
1698,1.178666796452358,1.2194101218657878,1.2460774393634464,1.1523,1.12101620064,1.4138235831200001,1.4075517773100001
1699,1.346173973405869,1.3104948835050365,1.4847491091873812,1.3497,1.12389329484,1.37202246458,1.3673046202399999
1700,1.2953720314716806,1.3082056811634957,1.261509013777921,1.3135,1.02143215732,1.31045108638,1.30406731814
1701,1.216307077277309,1.1924209132573498,1.2489124123001474,1.2565,0.837595462195,1.19729579752,1.18844777262
1702,0.9965765446638268,0.9792741828748894,1.0470508658245068,1.1524,0.6625989876389999,0.983436672705,0.9734724177959999
1703,0.7604480888419473,0.7676388248635009,0.7842414659937216,0.9587100000000001,0.468206343046,0.781921326584,0.7720619414390001
1704,0.585587115716221,0.5344046317694995,0.6201215883410741,0.7772899999999999,0.387790478998,0.556724156028,0.554855822966
1705,0.36900055256763764,0.4214718681555295,0.4323275588876978,0.5816399999999999,0.36166428373099996,0.461614431965,0.455682423404
1706,0.4422954011536439,0.3898180412965132,0.4087807774109966,0.4923,0.36000391215599997,0.432370516918,0.426123455759
1707,0.44727682700990695,0.38901418041181623,0.45135548422029503,0.46568000000000004,0.377171248925,0.432142018896,0.42632909580300005
